,city,var
85,עכו,44.64801083886813
86,זכרון יעקב,44.698936260694325
87,רהט,47.169118726075595
88,ירכא,50.49544014261397
89,לקיה,10.257435213541248
90,עמק המעיינות,59.61786536654588
91,רמת נגב,62.93363329804257
92,שגב שלום,9.437095381856789
93,ערערה בנגב,70.83919996905524
94,תל שבע,99.98819554875365
95,שדרות,134.36234244769628
96,פרדס חנה-כרכור,61.27020507114071
97,חורה,99.12798241121665
98,בני שמעון,8.578292259488244
99,כסיפה,93.09391655575983
100,מצפה רמון,54.78966236102266
101,מבשרת ציון,70.32596746257103
102,נווה מדבר,66.51270965706385
103,עפולה,52.5248872650227
104,בקעת הירדן,22.41365707934211
105,תמר,
106,אילת,63.40165121200977
107,אשקלון,34.846839055163635
108,דימונה,58.36550269498545
109,קרית אונו,15.290284920570217
110,מטה בנימין,30.150254062019332
111,אשכול,4.364335337718754
112,אל קסום,53.778799985071394
113,כפר קרע,86.12743022079235
114,דרום השרון,94.2050004189672
115,ראמה,10.769764151546996
116,עילבון,27.692744231144708
117,גוש חלב,
118,אפרתה,13.472349226670953
119,אעבלין,63.361119413372286
120,ביר אל-מכסור,
121,טורעאן,8.139099038825186
122,הר חברון,38.85527908847582
123,קרית ארבע,29.984581744027196
124,דיר חנא,14.570190644331035
125,גני תקוה,31.346330225011396
126,מקווה ישראל,34.59699063987673
127,דייר אל-אסד,8.154924703558539
128,ריינה,15.50614311956175
129,טבריה,40.3473228970657
130,בנימינה גבעת עדה,285.8488095417483
131,סאג'ור,
132,מטה אשר,70.14186341825796
133,משגב,73.42988641166554
134,טירת כרמל,118.05016688723492
135,מזרעה,
136,עראבה,95.21631548132221
137,עמק יזרעאל,34.31267803484404
138,כאבול,28.89586516817912
139,כפר כנא,59.20823368089673
140,קצרין,40.864842648564746
141,משהד,46.332448684778
142,ינוח-ג'ת,35.97294815401353
143,הגליל התחתון,146.97911967377416
144,יפיע,22.36158632470865
145,כעביה-טבאש*,
146,הגליל העליון,11.084953455624666
147,מעלה אדומים,44.627966153552165
148,אבו סנאן,85.17695341652771
149,גוש עציון,56.41015936329224
150,קרית מלאכי,44.1206480051191
151,קדומים,71.96191413108541
152,גדרה,89.75417185940202
153,חוף השרון,95.73689988015443
154,גבעת זאב,150.35319779866285
155,קרית יערים,29.471522581188385
156,רכסים,66.73184846992937
157,"בסמ""ה",7.135362359426489
158,הוד השרון,73.98184332999261
159,רמלה,31.6660888217435
160,מעלות-תרשיחא,6.933348981548636
161,טייבה,91.11439931117323
162,מסעדה,14.412637235308212
163,ג'וליס,
164,כפר יאסיף,26.688287059769525
165,כוכב יאיר,
166,כפר קאסם,101.37943470145314
167,מג'דל שמס,
168,שבלי-אום אל-גנם,
169,אכסאל,54.420694663989174
170,אלקנה,14.22606509257602
171,גבעת שמואל,11.731997618919454
172,מבואות החרמון,124.70429843835318
173,יהוד נווה אפרים,17.044714325953098
174,חבל מודיעין,54.3921977101803
175,ראש העין,75.88219811117841
176,שומרון,42.85368751798232
177,בית ג'ן,
178,כפר יונה,5.218368275791181
179,גן יבנה,20.078920063235795
180,בוסתאן אל מרג,
181,בית אל,17.3723418949914
182,שוהם,17.627318258775873
183,בענה,0.47545120655619955
184,יקנעם עילית,14.58330608518274
185,מזכרת בתיה,4.903493172778643
186,כסרא-סמיע,171.36171696592316
187,מגילות ים המלח,
188,בית אריה,
189,פקיעין - בוקייעה,
190,אל בטוף,
191,נחף,19.31915251340704
192,שעב,
193,בעיינה-נג'יידאת,142.7799277514371
194,מג'ד אל-כרום,51.668790951657655
195,ג'דיידה-מכר,79.39324516588592
196,מעלה אפרים,
197,זרזיר,
198,בסמת טבעון,
199,דאלית אל-כרמל,26.932087998738453
200,מעיליא,
201,חורפיש,
202,בוקעאתה,
203,טובא-זנגריה,
204,עילוט,
205,עג'ר,
206,כאוכב אבו אל-היג'א,
207,הערבה התיכונה,24.15807273895442
208,אזור,
209,ג'ת,45.16486382151112
210,ג'סר א-זרקא,18.65609683632153
211,גבעתיים,15.693425607474099
212,יואב,98.23980337411486
213,שער הנגב,
214,עין מאה'ל,99.5330390314951
215,זמר,19.945694608219313
216,דבוריה,
217,שדות דן,35.66881225934003
218,כפר קמא,
219,עומר,
220,מיתר,
221,ג'לג'וליה,11.385638539820688
222,קלנסווה,9.433361164765602
223,אריאל,43.09280229773351
224,כפר ורדים,45.152261298821124
225,כפר ברא,
226,מגידו,
227,שלומי,
228,מעלה יוסף,
229,רמת ישי,
230,עמנואל,
231,קרני שומרון,
232,אלפי מנשה,
233,אורנית,
234,מרום הגליל,11.13911673826079
235,תל מונד,
236,קרית עקרון,
